YEAR,LOT,Abaco_LOT_ID,Geocledian_PARCEL_ID,LOT_DESCRIPTION,,,,
2019,AZIENDA AGRICOLA IL PALAZZO,122970,142421,Palazzo_85735-73156,,,,
2019,AZIENDA AGRICOLA IL PALAZZO,122970,142422,Palazzo_85736-73157,,,,
2019,AZIENDA AGRICOLA IL PALAZZO,85736,142423,Palazzo_85737-73158,,,,
2019,AZIENDA AGRICOLA IL PALAZZO,85737,142424,Palazzo_85738-73159,,,,
2019,AZIENDA AGRICOLA IL PALAZZO,85738,142425,Palazzo_85739-73160,,,,
2020,AZIENDA AGRICOLA IL PALAZZO,139879,142421,Palazzo_85735-73156,,,,
2020,AZIENDA AGRICOLA IL PALAZZO,139879,142422,Palazzo_85736-73157,,,,
2020,AZIENDA AGRICOLA IL PALAZZO,139874,142423,Palazzo_85737-73158,,,,
2020,AZIENDA AGRICOLA IL PALAZZO,139876,142424,Palazzo_85738-73159,,,,
2020,AZIENDA AGRICOLA IL PALAZZO,139874,142425,Palazzo_85739-73160,,,,
2019,CASATO PRIME DONNE,127965,142426,Casato_85722-73627,,,,
2019,CASATO PRIME DONNE,127953,142427,Casato_85723-73628,,,,
2019,CASATO PRIME DONNE,127966,142428,Casato_85724-73629,,,,
2020,CASATO PRIME DONNE,128001,142426,Casato_85722-73627,,,,
2020,CASATO PRIME DONNE,127990,142427,Casato_85723-73628,,,,
2020,CASATO PRIME DONNE,127986,142428,Casato_85724-73629,,,,
